ID	CONCEPTICON_ID	CONCEPTICON_GLOSS	NUMBER	ENGLISH	POS
core-wordnet-712			712	accident	NOUN
core-wordnet-713			713	accident	NOUN
core-wordnet-714			714	account	NOUN
core-wordnet-715			715	account	NOUN
core-wordnet-716			716	accountant	NOUN
core-wordnet-717			717	accumulation	NOUN
core-wordnet-718			718	achievement	NOUN
core-wordnet-719			719	acid	NOUN
core-wordnet-720			720	acquaintance	NOUN
core-wordnet-721			721	acquaintance	NOUN
core-wordnet-722			722	acquisition	NOUN
core-wordnet-723			723	act	NOUN
core-wordnet-724			724	act	NOUN
core-wordnet-725			725	action	NOUN
core-wordnet-726			726	action	NOUN
core-wordnet-727			727	action	NOUN
core-wordnet-728			728	activity	NOUN
core-wordnet-729			729	addition	NOUN
core-wordnet-730			730	addition	NOUN
core-wordnet-731			731	address	NOUN
core-wordnet-732			732	administration	NOUN
core-wordnet-733			733	administrator	NOUN
core-wordnet-734			734	admiration	NOUN
core-wordnet-735			735	admission	NOUN
core-wordnet-736			736	admission	NOUN
core-wordnet-737			737	adoption	NOUN
core-wordnet-738			738	adult	NOUN
core-wordnet-739			739	advance	NOUN
core-wordnet-740			740	advantage	NOUN
core-wordnet-741			741	adventure	NOUN
core-wordnet-742			742	advertising	NOUN
core-wordnet-743			743	advice	NOUN
core-wordnet-744			744	adviser	NOUN
core-wordnet-745			745	advocate	NOUN
core-wordnet-746			746	affair	NOUN
core-wordnet-747			747	affinity	NOUN
core-wordnet-748			748	affinity	NOUN
core-wordnet-749			749	afternoon	NOUN
core-wordnet-750			750	age	NOUN
core-wordnet-751			751	old	NOUN
core-wordnet-752			752	age	NOUN
core-wordnet-753			753	agency	NOUN
core-wordnet-754			754	agenda	NOUN
core-wordnet-755			755	agent	NOUN
core-wordnet-756			756	agent	NOUN
core-wordnet-757			757	agony	NOUN
core-wordnet-758			758	agreement	NOUN
core-wordnet-759			759	agriculture	NOUN
core-wordnet-760			760	aid	NOUN
core-wordnet-761			761	AIDS	NOUN
core-wordnet-762			762	air	NOUN
core-wordnet-763			763	aircraft	NOUN
core-wordnet-764			764	airline	NOUN
core-wordnet-765			765	airport	NOUN
core-wordnet-766			766	aisle	NOUN
core-wordnet-767			767	alarm	NOUN
core-wordnet-768			768	alarm	NOUN
core-wordnet-769			769	alarm	NOUN
core-wordnet-770			770	album	NOUN
core-wordnet-771			771	album	NOUN
core-wordnet-772			772	alcohol	NOUN
core-wordnet-773			773	allocation	NOUN
core-wordnet-774			774	allowance	NOUN
core-wordnet-775			775	ally	NOUN
core-wordnet-776			776	ally	NOUN
core-wordnet-777			777	altar	NOUN
core-wordnet-778			778	aluminium	NOUN
core-wordnet-779			779	amateur	NOUN
core-wordnet-780			780	ambiguity	NOUN
core-wordnet-781			781	ambition	NOUN
core-wordnet-782			782	ambulance	NOUN
core-wordnet-783			783	amendment	NOUN
core-wordnet-784			784	analogy	NOUN
core-wordnet-785			785	analysis	NOUN
core-wordnet-786			786	analyst	NOUN
core-wordnet-787			787	angel	NOUN
core-wordnet-788			788	anger	NOUN
core-wordnet-789			789	angle	NOUN
core-wordnet-790			790	angle	NOUN
core-wordnet-791			791	animal	NOUN
core-wordnet-792			792	ankle	NOUN
core-wordnet-793			793	anniversary	NOUN
core-wordnet-794			794	announcement	NOUN
core-wordnet-795			795	answer	NOUN
core-wordnet-796			796	ant	NOUN
core-wordnet-797			797	anticipation	NOUN
core-wordnet-798			798	anxiety	NOUN
core-wordnet-799			799	apathy	NOUN
core-wordnet-800			800	apology	NOUN
core-wordnet-801			801	apparatus	NOUN
core-wordnet-802			802	appeal	NOUN
core-wordnet-803			803	appeal	NOUN
core-wordnet-804			804	appearance	NOUN
core-wordnet-805			805	appendix	NOUN
core-wordnet-806			806	appendix	NOUN
core-wordnet-807			807	appetite	NOUN
core-wordnet-808			808	apple	NOUN
core-wordnet-809			809	applicant	NOUN
core-wordnet-810			810	application	NOUN
core-wordnet-811			811	application	NOUN
core-wordnet-812			812	appointment	NOUN
core-wordnet-813			813	approval	NOUN
core-wordnet-814			814	aquarium	NOUN
core-wordnet-815			815	arch	NOUN
core-wordnet-816			816	architecture	NOUN
core-wordnet-817			817	archive	NOUN
core-wordnet-818			818	area	NOUN
core-wordnet-819			819	arena	NOUN
core-wordnet-820			820	argument	NOUN
core-wordnet-821			821	arm	NOUN
core-wordnet-822			822	armchair	NOUN
core-wordnet-823			823	army	NOUN
core-wordnet-824			824	arrangement	NOUN
core-wordnet-825			825	arrow	NOUN
core-wordnet-826			826	arrow	NOUN
core-wordnet-827			827	art	NOUN
core-wordnet-828			828	article	NOUN
core-wordnet-829			829	artist	NOUN
core-wordnet-830			830	ash	NOUN
core-wordnet-831			831	aspect	NOUN
core-wordnet-832			832	assault	NOUN
core-wordnet-833			833	rape	NOUN
core-wordnet-834			834	assembly	NOUN
core-wordnet-835			835	assembly	NOUN
core-wordnet-836			836	assertion	NOUN
core-wordnet-837			837	assessment	NOUN
core-wordnet-838			838	assessment	NOUN
core-wordnet-839			839	asset	NOUN
core-wordnet-840			840	assignment	NOUN
core-wordnet-841			841	association	NOUN
core-wordnet-842			842	association	NOUN
core-wordnet-843			843	association	NOUN
core-wordnet-844			844	assumption	NOUN
core-wordnet-845			845	assurance	NOUN
core-wordnet-846			846	asylum	NOUN
core-wordnet-847			847	athlete	NOUN
core-wordnet-848			848	atmosphere	NOUN
core-wordnet-849			849	atmosphere	NOUN
core-wordnet-850			850	atom	NOUN
core-wordnet-851			851	attachment	NOUN
core-wordnet-852			852	attachment	NOUN
core-wordnet-853			853	attack	NOUN
core-wordnet-854			854	attack	NOUN
core-wordnet-855			855	attention	NOUN
core-wordnet-856			856	attic	NOUN
core-wordnet-857			857	attitude	NOUN
core-wordnet-858			858	attraction	NOUN
core-wordnet-859			859	attraction	NOUN
core-wordnet-860			860	attraction	NOUN
core-wordnet-861			861	auction	NOUN
core-wordnet-862			862	audience	NOUN
core-wordnet-863			863	auditor	NOUN
core-wordnet-864			864	aunt	NOUN
core-wordnet-865			865	authority	NOUN
core-wordnet-866			866	authority	NOUN
core-wordnet-867			867	autonomy	NOUN
core-wordnet-868			868	avenue	NOUN
core-wordnet-869			869	average	NOUN
core-wordnet-870			870	aviation	NOUN
core-wordnet-871			871	award	NOUN
core-wordnet-872			872	axis	NOUN
core-wordnet-873			873	baby	NOUN
core-wordnet-874			874	back	NOUN
core-wordnet-875			875	back	NOUN
core-wordnet-876			876	background	NOUN
core-wordnet-877			877	background	NOUN
core-wordnet-878			878	background	NOUN
core-wordnet-879			879	bacon	NOUN
core-wordnet-880			880	suitcase	NOUN
core-wordnet-881			881	bag	NOUN
core-wordnet-882			882	bail	NOUN
core-wordnet-883			883	balance	NOUN
core-wordnet-884			884	balance	NOUN
core-wordnet-885			885	balance	NOUN
core-wordnet-886			886	balcony	NOUN
core-wordnet-887			887	ball	NOUN
core-wordnet-888			888	ball	NOUN
core-wordnet-889			889	ball	NOUN
core-wordnet-890			890	ballet	NOUN
core-wordnet-891			891	balloon	NOUN
core-wordnet-892			892	ballot	NOUN
core-wordnet-893			893	ban	NOUN
core-wordnet-894			894	banana	NOUN
core-wordnet-895			895	band	NOUN
core-wordnet-896			896	band	NOUN
core-wordnet-897			897	band	NOUN
core-wordnet-898			898	band	NOUN
core-wordnet-899			899	bang	NOUN
core-wordnet-900			900	bank	NOUN
core-wordnet-901			901	bank	NOUN
core-wordnet-902			902	bankruptcy	NOUN
core-wordnet-903			903	banner	NOUN
core-wordnet-904			904	bar	NOUN
core-wordnet-905			905	bar	NOUN
core-wordnet-906			906	bar	NOUN
core-wordnet-907			907	bar	NOUN
core-wordnet-908			908	bark	NOUN
core-wordnet-909			909	barrel	NOUN
core-wordnet-910			910	barrel	NOUN
core-wordnet-911			911	barrier	NOUN
core-wordnet-912			912	base	NOUN
core-wordnet-913			913	base	NOUN
core-wordnet-914			914	base	NOUN
core-wordnet-915			915	baseball	NOUN
core-wordnet-916			916	basin	NOUN
core-wordnet-917			917	basis	NOUN
core-wordnet-918			918	basket	NOUN
core-wordnet-919			919	basketball	NOUN
core-wordnet-920			920	bat	NOUN
core-wordnet-921			921	bathtub	NOUN
core-wordnet-922			922	bathroom	NOUN
core-wordnet-923			923	battery	NOUN
core-wordnet-924			924	battery	NOUN
core-wordnet-925			925	battle	NOUN
core-wordnet-926			926	battlefield	NOUN
core-wordnet-927			927	bay	NOUN
core-wordnet-928			928	beach	NOUN
core-wordnet-929			929	beam	NOUN
core-wordnet-930			930	beam	NOUN
core-wordnet-931			931	bean	NOUN
core-wordnet-932			932	bear	NOUN
core-wordnet-933			933	beard	NOUN
core-wordnet-934			934	beat	NOUN
core-wordnet-935			935	bed	NOUN
core-wordnet-936			936	bed	NOUN
core-wordnet-937			937	bedroom	NOUN
core-wordnet-938			938	bee	NOUN
core-wordnet-939			939	beef	NOUN
core-wordnet-940			940	beer	NOUN
core-wordnet-941			941	beginning	NOUN
core-wordnet-942			942	behavior	NOUN
core-wordnet-943			943	belief	NOUN
core-wordnet-944			944	bell	NOUN
core-wordnet-945			945	belly	NOUN
core-wordnet-946			946	belt	NOUN
core-wordnet-947			947	bench	NOUN
core-wordnet-948			948	bench	NOUN
core-wordnet-949			949	beneficiary	NOUN
core-wordnet-950			950	benefit	NOUN
core-wordnet-951			951	benefit	NOUN
core-wordnet-952			952	berry	NOUN
core-wordnet-953			953	bet	NOUN
core-wordnet-954			954	Bible	NOUN
core-wordnet-955			955	motorcycle	NOUN
core-wordnet-956			956	bill	NOUN
core-wordnet-957			957	bill	NOUN
core-wordnet-958			958	bin	NOUN
core-wordnet-959			959	biography	NOUN
core-wordnet-960			960	biology	NOUN
core-wordnet-961			961	bird	NOUN
core-wordnet-962			962	birthday	NOUN
core-wordnet-963			963	biscuit	NOUN
core-wordnet-964			964	bishop	NOUN
core-wordnet-965			965	bitch	NOUN
core-wordnet-966			966	bitch	NOUN
core-wordnet-967			967	snack	NOUN
core-wordnet-968			968	bite	NOUN
core-wordnet-969			969	black	NOUN
core-wordnet-970			970	blackmail	NOUN
core-wordnet-971			971	blade	NOUN
core-wordnet-972			972	blade	NOUN
core-wordnet-973			973	blast	NOUN
core-wordnet-974			974	block	NOUN
core-wordnet-975			975	block	NOUN
core-wordnet-976			976	blood	NOUN
core-wordnet-977			977	bloodshed	NOUN
core-wordnet-978			978	blow	NOUN
core-wordnet-979			979	blow	NOUN
core-wordnet-980			980	blue	NOUN
core-wordnet-981			981	blue	NOUN
core-wordnet-982			982	board	NOUN
core-wordnet-983			983	board	NOUN
core-wordnet-984			984	board	NOUN
core-wordnet-985			985	boat	NOUN
core-wordnet-986			986	body	NOUN
core-wordnet-987			987	body	NOUN
core-wordnet-988			988	body	NOUN
core-wordnet-989			989	bolt	NOUN
core-wordnet-990			990	bolt	NOUN
core-wordnet-991			991	bomb	NOUN
core-wordnet-992			992	bomber	NOUN
core-wordnet-993			993	bomber	NOUN
core-wordnet-994			994	bond	NOUN
core-wordnet-995			995	bond	NOUN
core-wordnet-996			996	bond	NOUN
core-wordnet-997			997	bone	NOUN
core-wordnet-998			998	book	NOUN
core-wordnet-999			999	book	NOUN
core-wordnet-1000			1000	boom	NOUN
core-wordnet-1001			1001	boot	NOUN
core-wordnet-1002			1002	border	NOUN
core-wordnet-1003			1003	bottle	NOUN
core-wordnet-1004			1004	freighter	NOUN
core-wordnet-1005			1005	bottom	NOUN
core-wordnet-1006			1006	bow	NOUN
core-wordnet-1007			1007	bow	NOUN
core-wordnet-1008			1008	bowel	NOUN
core-wordnet-1009			1009	bowl	NOUN
core-wordnet-1010			1010	stadium	NOUN
core-wordnet-1011			1011	box	NOUN
core-wordnet-1012			1012	boy	NOUN
core-wordnet-1013			1013	bracket	NOUN
core-wordnet-1014			1014	bracket	NOUN
core-wordnet-1015			1015	brain	NOUN
core-wordnet-1016			1016	brain	NOUN
core-wordnet-1017			1017	brake	NOUN
core-wordnet-1018			1018	branch	NOUN
core-wordnet-1019			1019	brand	NOUN
core-wordnet-1020			1020	bread	NOUN
core-wordnet-1021			1021	break	NOUN
core-wordnet-1022			1022	break	NOUN
core-wordnet-1023			1023	breakdown	NOUN
core-wordnet-1024			1024	breakdown	NOUN
core-wordnet-1025			1025	breakfast	NOUN
core-wordnet-1026			1026	breast	NOUN
core-wordnet-1027			1027	breeze	NOUN
core-wordnet-1028			1028	brewery	NOUN
core-wordnet-1029			1029	brick	NOUN
core-wordnet-1030			1030	bride	NOUN
core-wordnet-1031			1031	bridge	NOUN
core-wordnet-1032			1032	broadcast	NOUN
core-wordnet-1033			1033	broccoli	NOUN
core-wordnet-1034			1034	bronze	NOUN
core-wordnet-1035			1035	brother	NOUN
core-wordnet-1036			1036	brother	NOUN
core-wordnet-1037			1037	brother	NOUN
core-wordnet-1038			1038	brush	NOUN
core-wordnet-1039			1039	bubble	NOUN
core-wordnet-1040			1040	bucket	NOUN
core-wordnet-1041			1041	budget	NOUN
core-wordnet-1042			1042	buffet	NOUN
core-wordnet-1043			1043	building	NOUN
core-wordnet-1044			1044	bulb	NOUN
core-wordnet-1045			1045	bulb	NOUN
core-wordnet-1046			1046	bullet	NOUN
core-wordnet-1047			1047	bulletin	NOUN
core-wordnet-1048			1048	bundle	NOUN
core-wordnet-1049			1049	bureaucracy	NOUN
core-wordnet-1050			1050	burial	NOUN
core-wordnet-1051			1051	burn	NOUN
core-wordnet-1052			1052	suntan	NOUN
core-wordnet-1053			1053	bus	NOUN
core-wordnet-1054			1054	bush	NOUN
core-wordnet-1055			1055	business	NOUN
core-wordnet-1056			1056	business	NOUN
core-wordnet-1057			1057	businessman	NOUN
core-wordnet-1058			1058	butter	NOUN
core-wordnet-1059			1059	butterfly	NOUN
core-wordnet-1060			1060	button	NOUN
core-wordnet-1061			1061	button	NOUN
core-wordnet-1062			1062	cabin	NOUN
core-wordnet-1063			1063	cabin	NOUN
core-wordnet-1064			1064	cabinet	NOUN
core-wordnet-1065			1065	cabinet	NOUN
core-wordnet-1066			1066	cable	NOUN
core-wordnet-1067			1067	cafe	NOUN
core-wordnet-1068			1068	cage	NOUN
core-wordnet-1069			1069	cake	NOUN
core-wordnet-1070			1070	calculation	NOUN
core-wordnet-1071			1071	calculation	NOUN
core-wordnet-1072			1072	calendar	NOUN
core-wordnet-1073			1073	calf	NOUN
core-wordnet-1074			1074	call	NOUN
core-wordnet-1075			1075	call	NOUN
core-wordnet-1076			1076	call	NOUN
core-wordnet-1077			1077	call	NOUN
core-wordnet-1078			1078	calorie	NOUN
core-wordnet-1079			1079	camera	NOUN
core-wordnet-1080			1080	camp	NOUN
core-wordnet-1081			1081	camp	NOUN
core-wordnet-1082			1082	camp	NOUN
core-wordnet-1083			1083	clique	NOUN
core-wordnet-1084			1084	campaign	NOUN
core-wordnet-1085			1085	safari	NOUN
core-wordnet-1086			1086	campaign	NOUN
core-wordnet-1087			1087	cancer	NOUN
core-wordnet-1088			1088	candidate	NOUN
core-wordnet-1089			1089	candle	NOUN
core-wordnet-1090			1090	cane	NOUN
core-wordnet-1091			1091	canvas	NOUN
core-wordnet-1092			1092	cap	NOUN
core-wordnet-1093			1093	cap	NOUN
core-wordnet-1094			1094	capital	NOUN
core-wordnet-1095			1095	capital	NOUN
core-wordnet-1096			1096	capital	NOUN
core-wordnet-1097			1097	capitalism	NOUN
core-wordnet-1098			1098	captain	NOUN
core-wordnet-1099			1099	car	NOUN
core-wordnet-1100			1100	carbon	NOUN
core-wordnet-1101			1101	card	NOUN
core-wordnet-1102			1102	card	NOUN
core-wordnet-1103			1103	card	NOUN
core-wordnet-1104			1104	card	NOUN
core-wordnet-1105			1105	card	NOUN
core-wordnet-1106			1106	care	NOUN
core-wordnet-1107			1107	care	NOUN
core-wordnet-1108			1108	care	NOUN
core-wordnet-1109			1109	concern	NOUN
core-wordnet-1110			1110	career	NOUN
core-wordnet-1111			1111	carpet	NOUN
core-wordnet-1112			1112	carriage	NOUN
core-wordnet-1113			1113	posture	NOUN
core-wordnet-1114			1114	mail	NOUN
core-wordnet-1115			1115	carrot	NOUN
core-wordnet-1116			1116	cart	NOUN
core-wordnet-1117			1117	case	NOUN
core-wordnet-1118			1118	case	NOUN
core-wordnet-1119			1119	case	NOUN
core-wordnet-1120			1120	cash	NOUN
core-wordnet-1121			1121	cassette	NOUN
core-wordnet-1122			1122	cast	NOUN
core-wordnet-1123			1123	cast	NOUN
core-wordnet-1124			1124	castle	NOUN
core-wordnet-1125			1125	casualty	NOUN
core-wordnet-1126			1126	cat	NOUN
core-wordnet-1127			1127	catalogue	NOUN
core-wordnet-1128			1128	catch	NOUN
core-wordnet-1129			1129	category	NOUN
core-wordnet-1130			1130	cathedral	NOUN
core-wordnet-1131			1131	cattle	NOUN
core-wordnet-1132			1132	cause	NOUN
core-wordnet-1133			1133	cave	NOUN
core-wordnet-1134			1134	ceiling	NOUN
core-wordnet-1135			1135	ceiling	NOUN
core-wordnet-1136			1136	celebration	NOUN
core-wordnet-1137			1137	cell	NOUN
core-wordnet-1138			1138	cell	NOUN
core-wordnet-1139			1139	cell	NOUN
core-wordnet-1140			1140	cell	NOUN
core-wordnet-1141			1141	cellar	NOUN
core-wordnet-1142			1142	cemetery	NOUN
core-wordnet-1143			1143	censorship	NOUN
core-wordnet-1144			1144	census	NOUN
core-wordnet-1145			1145	center	NOUN
core-wordnet-1146			1146	center	NOUN
core-wordnet-1147			1147	center	NOUN
core-wordnet-1148			1148	century	NOUN
core-wordnet-1149			1149	cereal	NOUN
core-wordnet-1150			1150	ceremony	NOUN
core-wordnet-1151			1151	certificate	NOUN
core-wordnet-1152			1152	chain	NOUN
core-wordnet-1153			1153	necklace	NOUN
core-wordnet-1154			1154	chain	NOUN
core-wordnet-1155			1155	chair	NOUN
core-wordnet-1156			1156	chair	NOUN
core-wordnet-1157			1157	chalk	NOUN
core-wordnet-1158			1158	challenge	NOUN
core-wordnet-1159			1159	challenge	NOUN
core-wordnet-1160			1160	champagne	NOUN
core-wordnet-1161			1161	champion	NOUN
core-wordnet-1162			1162	chance	NOUN
core-wordnet-1163			1163	chance	NOUN
core-wordnet-1164			1164	chance	NOUN
core-wordnet-1165			1165	change	NOUN
core-wordnet-1166			1166	change	NOUN
core-wordnet-1167			1167	channel	NOUN
core-wordnet-1168			1168	channel	NOUN
core-wordnet-1169			1169	chaos	NOUN
core-wordnet-1170			1170	crevice	NOUN
core-wordnet-1171			1171	chapter	NOUN
core-wordnet-1172			1172	character	NOUN
core-wordnet-1173			1173	character	NOUN
core-wordnet-1174			1174	character	NOUN
core-wordnet-1175			1175	characteristic	NOUN
core-wordnet-1176			1176	charge	NOUN
core-wordnet-1177			1177	charge	NOUN
core-wordnet-1178			1178	charge	NOUN
core-wordnet-1179			1179	charity	NOUN
core-wordnet-1180			1180	charity	NOUN
core-wordnet-1181			1181	charm	NOUN
core-wordnet-1182			1182	chart	NOUN
core-wordnet-1183			1183	chart	NOUN
core-wordnet-1184			1184	charter	NOUN
core-wordnet-1185			1185	chauvinist	NOUN
core-wordnet-1186			1186	check	NOUN
core-wordnet-1187			1187	check	NOUN
core-wordnet-1188			1188	check	NOUN
core-wordnet-1189			1189	check	NOUN
core-wordnet-1190			1190	cheek	NOUN
core-wordnet-1191			1191	cheek	NOUN
core-wordnet-1192			1192	cheek	NOUN
core-wordnet-1193			1193	cheese	NOUN
core-wordnet-1194			1194	chemical	NOUN
core-wordnet-1195			1195	chemistry	NOUN
core-wordnet-1196			1196	cheque	NOUN
core-wordnet-1197			1197	cherry	NOUN
core-wordnet-1198			1198	chest	NOUN
core-wordnet-1199			1199	chest	NOUN
core-wordnet-1200			1200	chicken	NOUN
core-wordnet-1201			1201	chicken	NOUN
core-wordnet-1202			1202	chief	NOUN
core-wordnet-1203			1203	child	NOUN
core-wordnet-1204			1204	childhood	NOUN
core-wordnet-1205			1205	chimney	NOUN
core-wordnet-1206			1206	chin	NOUN
core-wordnet-1207			1207	chip	NOUN
core-wordnet-1208			1208	chip	NOUN
core-wordnet-1209			1209	chip	NOUN
core-wordnet-1210			1210	chocolate	NOUN
core-wordnet-1211			1211	choice	NOUN
core-wordnet-1212			1212	chord	NOUN
core-wordnet-1213			1213	chorus	NOUN
core-wordnet-1214			1214	church	NOUN
core-wordnet-1215			1215	cigarette	NOUN
core-wordnet-1216			1216	cinema	NOUN
core-wordnet-1217			1217	circle	NOUN
core-wordnet-1218			1218	circulation	NOUN
core-wordnet-1219			1219	circumstance	NOUN
core-wordnet-1220			1220	citizen	NOUN
core-wordnet-1221			1221	city	NOUN
core-wordnet-1222			1222	civilian	NOUN
core-wordnet-1223			1223	civilization	NOUN
core-wordnet-1224			1224	claim	NOUN
core-wordnet-1225			1225	claim	NOUN
core-wordnet-1226			1226	clash	NOUN
core-wordnet-1227			1227	class	NOUN
core-wordnet-1228			1228	class	NOUN
core-wordnet-1229			1229	classroom	NOUN
core-wordnet-1230			1230	corpse	NOUN
core-wordnet-1231			1231	clay	NOUN
core-wordnet-1232			1232	clearance	NOUN
core-wordnet-1233			1233	clerk	NOUN
core-wordnet-1234			1234	salesperson	NOUN
core-wordnet-1235			1235	climate	NOUN
core-wordnet-1236			1236	clinic	NOUN
core-wordnet-1237			1237	clock	NOUN
core-wordnet-1238			1238	clothes	NOUN
core-wordnet-1239			1239	cloud	NOUN
core-wordnet-1240			1240	club	NOUN
core-wordnet-1241			1241	club	NOUN
core-wordnet-1242			1242	club	NOUN
core-wordnet-1243			1243	club	NOUN
core-wordnet-1244			1244	clue	NOUN
core-wordnet-1245			1245	cluster	NOUN
core-wordnet-1246			1246	coach	NOUN
core-wordnet-1247			1247	coal	NOUN
core-wordnet-1248			1248	coalition	NOUN
core-wordnet-1249			1249	coast	NOUN
core-wordnet-1250			1250	coat	NOUN
core-wordnet-1251			1251	coat	NOUN
core-wordnet-1252			1252	code	NOUN
core-wordnet-1253			1253	code	NOUN
core-wordnet-1254			1254	coffee	NOUN
core-wordnet-1255			1255	coffin	NOUN
core-wordnet-1256			1256	coin	NOUN
core-wordnet-1257			1257	coincidence	NOUN
core-wordnet-1258			1258	cold	NOUN
core-wordnet-1259			1259	cold	NOUN
core-wordnet-1260			1260	collar	NOUN
core-wordnet-1261			1261	colleague	NOUN
core-wordnet-1262			1262	collection	NOUN
core-wordnet-1263			1263	college	NOUN
core-wordnet-1264			1264	colon	NOUN
core-wordnet-1265			1265	colon	NOUN
core-wordnet-1266			1266	colony	NOUN
